,account_age_days,age,avg_basket_value,city_Białystok,city_Bydgoszcz,city_Gdańsk,city_Gdynia,city_Katowice,city_Kraków,city_Lublin,city_Poznań,city_Szczecin,city_Warszawa,city_Wrocław,city_Łódź,customer_service_contacts,days_since_last_purchase,district_type_rural,district_type_suburban,district_type_urban,gender_K,gender_M,loyalty_member,monthly_income_bracket,newsletter_subscriber_Nie,newsletter_subscriber_Nie dotyczy,newsletter_subscriber_Tak,online_ratio,product_categories_bought,purchase_count,referral_source_friend,referral_source_online_ad,referral_source_social_media,referral_source_walk_in,satisfaction_score,store_distance_km,total_spend,cluster,__target__,__split__
3340,-0.15437704576184325,0.48880527684507447,1.8517580468927015,-0.23772602739684137,4.4429250875221085,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-2.149560749729993,-0.7605829683330664,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,0.005725047807028428,1.109983234228814,-0.4245015208422601,-0.8153009990571243,0.35572825301890054,2.0369694112779944,0.6290179285250681,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,1.8507348583144485,-0.881085971729246,1.1802194833990276,1,0,train
426,-1.2666719803694892,-1.1485095341322413,-0.6890039037279836,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,3.3714180439881964,-0.3128530539421093,0.2263323587335985,0.3140559868141352,1.959182511096439,-0.6587271802646717,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,0.005725047807028428,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-1.6061548552473595,-0.7877605889689057,-1.2167811808241,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,-1.4771354639856704,0.3550903845461882,-0.7355522434019631,0,0,train
532,1.1746401110616191,-0.6314627517183521,1.0829989540190288,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,2.753524387348719,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-1.357596380242129,-0.7482307964348227,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,-0.916575641030313,0.9165756410303131,-0.7286629088651781,0.7656297267266028,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,1.393481094070938,1.3307869112162694,0.013751558742012025,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,0.7031933678661321,-0.8222204309542253,0.3290580068977088,1,0,train
4082,-0.9415886470457647,1.2643754504659082,-0.2571012955961546,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,2.1231126188345484,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,-0.5197156163173143,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,1.3723767023593978,0.005725047807028428,1.109983234228814,-0.4245015208422601,-0.8153009990571243,-0.6744497497772822,0.6246044111545443,-0.293881626149516,-0.5434892929773337,-0.5736771513362608,1.576012221775137,-0.557819263962748,0.5884392188213002,0.26352176556282275,-0.45078109619665924,0,0,train
2825,-1.190181784293319,1.0920265229946118,0.3629525647009608,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,3.1963888074592406,0.2263323587335985,-0.5876525617576547,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,-0.916575641030313,0.9165756410303131,-0.7286629088651781,0.005725047807028428,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.07603752756479376,-0.0815780889071807,-0.293881626149516,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,0.9327016659557951,-0.47556780194577025,-0.15045955631637048,0,0,train
2583,-0.5591376666649122,-2.010254171488723,-1.2468833236257215,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,3.3714180439881964,-0.3128530539421093,1.810261097709326,2.5497991003962444,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,-1.5140843100321202,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,0.05273472278472922,-0.7877605889689057,-1.2167811808241,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,-1.0181188678063433,-1.0053576689209565,-0.7790619279572238,2,0,train
4356,-1.6140649542154304,-0.11441596930446292,-0.21634040868780138,-0.23772602739684137,-0.2250769437478219,3.5096617718105487,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,-0.0873895998787849,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,0.7656297267266028,-0.9009145085824405,2.3557041633582,-0.8153009990571243,-0.5911265289628853,-0.7877605889689057,-0.293881626149516,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,-1.247627165896007,0.7017430135546433,-0.3749559154831471,0,1,train
450,-1.5981294966995614,1.0058520592589637,-0.08998792054485691,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,2.753524387348719,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,-0.5258917022664361,1.959182511096439,-0.6587271802646717,-0.9815858842333832,-0.916575641030313,0.9165756410303131,-0.7286629088651781,0.005725047807028428,1.109983234228814,-0.4245015208422601,-0.8153009990571243,-1.1516645598961024,-0.7877605889689057,-0.293881626149516,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,0.9327016659557951,1.0745581051297743,-0.2980259762327926,0,0,train
1466,-0.4794603790855679,-0.5452882879827039,-0.8221811793870732,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,3.3102806464041614,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,-0.41472215518224287,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,0.005725047807028428,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.15178591012333648,-0.7877605889689057,-0.293881626149516,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,-0.32959397353735315,-0.5409739583624598,-0.5818494395747389,0,0,train
69,0.09421609148571088,-0.6314627517183521,0.22313833971424352,-0.23772602739684137,4.4429250875221085,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,-0.7482307964348227,1.959182511096439,-0.6587271802646717,-0.9815858842333832,-0.916575641030313,0.9165756410303131,1.3723767023593978,1.525534405646177,1.109983234228814,-0.4245015208422601,-0.8153009990571243,0.0678843992964378,1.3307869112162694,0.013751558742012025,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,0.24417677168680535,1.2249922648881608,-0.02645957324510219,1,0,train
1578,1.3212463202076128,-0.9761606066609448,1.5408232321663082,4.20652299182486,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-1.357596380242129,-0.7605829683330664,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,1.3723767023593978,1.525534405646177,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.3487317047755481,0.6246044111545443,0.3213847436335401,-0.5434892929773337,-0.5736771513362608,1.576012221775137,-0.557819263962748,0.8179475169109638,0.1981156091461331,0.8246024226296763,1,0,train
4178,0.12608700651744859,-0.7176372154540003,0.7224748575239471,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,3.3102806464041614,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,1.0182967282214623,-0.15532654531912524,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,1.3723767023593978,0.7656297267266028,1.109983234228814,-0.4245015208422601,-0.8153009990571243,1.6737501095375462,1.3307869112162694,0.6290179285250681,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,0.9327016659557951,0.47282146609622955,0.5481719405864097,1,0,train
3966,-0.992582111096545,-1.062335070396593,0.19101800947770714,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,3.36573519080349,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,1.0182967282214623,-0.4764830146734614,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,1.3723767023593978,0.005725047807028428,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,0.3860276060423177,-0.7877605889689057,0.013751558742012025,-0.5434892929773337,-0.5736771513362608,1.576012221775137,-0.557819263962748,0.014668473597141749,0.9175833297297192,-0.01875767842190259,0,0,train
3806,1.3594914182456979,1.0058520592589637,-1.160728207825577,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,3.4178251363140832,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,1.0182967282214623,0.12259732239135794,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,-0.7541796311125459,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.6820245880331366,-0.7877605889689057,-0.9091479959325721,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,-1.247627165896007,-0.4494053393790944,-0.7504848090279083,0,0,train
1540,0.07190645096349448,-1.1485095341322413,-0.4629093374821102,-0.23772602739684137,-0.2250769437478219,3.5096617718105487,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,0.45610596364393774,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,-0.916575641030313,0.9165756410303131,-0.7286629088651781,0.005725047807028428,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-1.560705825712234,-0.7877605889689057,-0.293881626149516,-0.5434892929773337,1.7431407154193077,-0.6345128458925611,-0.557819263962748,-0.21483982449252184,-0.6652456555541703,-0.5070714233511247,0,0,train
2330,1.4869750783726488,-0.8899861429252967,0.9090607914515857,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,2.1231126188345484,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,-0.7235264526383353,1.959182511096439,-0.6587271802646717,-0.9815858842333832,-0.916575641030313,0.9165756410303131,1.3723767023593978,-0.7541796311125459,-0.9009145085824405,2.3557041633582,-0.8153009990571243,0.9617153134872435,1.3307869112162694,1.2442842983081241,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,0.9327016659557951,2.1406784547218156,1.0285795936169022,1,0,train
2187,0.8240600457125045,-1.2346839978678894,-0.14208171149378163,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,3.1963888074592406,-0.5656320107542653,-0.06268525608229751,1.959182511096439,-0.6587271802646717,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,-1.5140843100321202,1.109983234228814,-0.4245015208422601,-0.8153009990571243,-0.2805581604728595,-0.7877605889689057,0.6290179285250681,-0.5434892929773337,-0.5736771513362608,1.576012221775137,-0.557819263962748,-0.7886105697166803,3.1806363417471806,-0.03483165334183636,0,0,train
1206,-0.0619513921698039,0.8335031317876672,0.45868742811551066,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,3.4178251363140832,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,-0.27884826430156223,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,-0.916575641030313,0.9165756410303131,1.3723767023593978,1.525534405646177,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.7880723236150967,-0.0815780889071807,0.3213847436335401,-0.5434892929773337,1.7431407154193077,-0.6345128458925611,-0.557819263962748,0.47368506977646846,-0.6390831929874943,0.13150519005600686,0,0,train
1288,1.3594914182456979,0.05793295816683347,1.1325882357877164,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,4.34856298103178,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,1.0182967282214623,-0.692646022892726,1.959182511096439,-0.6587271802646717,-0.9815858842333832,-0.916575641030313,0.9165756410303131,1.3723767023593978,-1.5140843100321202,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.5229529846601966,0.6246044111545443,0.013751558742012025,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,1.27696411309029,0.2962248437711676,0.25702356163762724,1,0,train
3695,-0.4985829281046105,0.31645634937377803,-0.15347722826385882,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,3.914035274642723,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,1.0182967282214623,-0.5011873584699488,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,-0.916575641030313,0.9165756410303131,-0.7286629088651781,1.525534405646177,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,0.1890818113901065,-0.7877605889689057,1.2442842983081241,-0.5434892929773337,1.7431407154193077,-0.6345128458925611,-0.557819263962748,-0.21483982449252184,0.05422206502941594,0.3899558578077253,0,1,train
4904,1.0599048169473635,1.3505499142015565,-0.16887995972231493,-0.23772602739684137,4.4429250875221085,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,-0.6494134212488731,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,-0.916575641030313,0.9165756410303131,-0.7286629088651781,1.525534405646177,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,0.014860531505457754,1.3307869112162694,-0.293881626149516,-0.5434892929773337,1.7431407154193077,-0.6345128458925611,-0.557819263962748,0.24417677168680535,-0.3709179516790667,-0.33662445933043184,0,0,train
2342,-0.16712541177453835,2.0399456240867417,-0.2576648101617079,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,2.1231126188345484,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,0.11024515049311424,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,1.3723767023593978,0.7656297267266028,1.109983234228814,-0.4245015208422601,-0.8153009990571243,0.21938116441352365,-0.0815780889071807,-0.9091479959325721,-0.5434892929773337,1.7431407154193077,-0.6345128458925611,-0.557819263962748,0.014668473597141749,-0.7633548901792048,-0.5943316402943227,0,0,train
2791,1.1746401110616191,0.31645634937377803,0.3804841289626182,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,2.1231126188345484,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,-0.6864699369436043,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,-0.916575641030313,0.9165756410303131,1.3723767023593978,1.525534405646177,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.9547187652438909,2.0369694112779944,0.3213847436335401,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,1.7359807092696171,-0.7895173527458805,0.019830333030837692,1,0,train
4837,1.4806008953663012,0.05793295816683347,1.2301388683579382,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,2.753524387348719,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,-0.6432373352997512,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,-0.916575641030313,0.9165756410303131,-0.7286629088651781,0.7656297267266028,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,1.7797978451195062,-0.0815780889071807,0.3213847436335401,-0.5434892929773337,1.7431407154193077,-0.6345128458925611,-0.557819263962748,1.047455815000627,0.3550903845461882,0.4602258309023287,1,0,train
4787,1.6750134770599012,-0.7176372154540003,-0.23499900208056518,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,3.4178251363140832,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,-0.692646022892726,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,-0.916575641030313,0.9165756410303131,-0.7286629088651781,-1.5140843100321202,1.109983234228814,-0.4245015208422601,-0.8153009990571243,0.31785406173962905,-0.0815780889071807,-0.9091479959325721,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,-0.21483982449252184,-0.894167203012584,-0.5902581704286196,0,0,train
1905,0.8686793267569373,-1.2346839978678894,0.048949726228777225,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,3.3102806464041614,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,-0.21708740481034372,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,-0.916575641030313,0.9165756410303131,1.3723767023593978,-1.5140843100321202,-0.9009145085824405,2.3557041633582,-0.8153009990571243,-0.6895994262889908,-0.7877605889689057,0.6290179285250681,-0.5434892929773337,-0.5736771513362608,1.576012221775137,-0.557819263962748,-0.6738564206718485,-0.7241111963291909,0.11988690004058895,0,0,train
2019,0.12289991501427482,0.48880527684507447,0.6954261583773902,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,2.1231126188345484,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,-0.735878624536579,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,0.7656297267266028,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.8107968383826596,0.6246044111545443,0.013751558742012025,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,0.8179475169109638,-0.521352111437453,0.12865690264348448,1,0,train
732,-1.4642716535662632,0.6611542043163708,-0.9512260148987721,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,3.1963888074592406,-0.5656320107542653,0.4993385652877907,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,0.005725047807028428,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.242683969193588,-0.7877605889689057,-0.9091479959325721,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,-2.050906209209829,-0.5540551896457978,-0.7101846836341847,0,1,train
2654,-1.2188656078218827,-0.9761606066609448,0.3554390371602506,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,3.3102806464041614,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,-0.4208982411313647,1.959182511096439,-0.6587271802646717,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,1.3723767023593978,0.7656297267266028,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,0.40875212080988055,-0.7877605889689057,-0.293881626149516,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,1.27696411309029,2.1603003016468225,-0.09584469234574178,0,0,train
4587,0.6519571045411208,-0.4591138242470557,-0.11021183217526885,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,3.3714180439881964,-0.3128530539421093,-0.5656320107542653,-0.5629482179611672,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,1.3723767023593978,-1.5140843100321202,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.7729226471033881,0.6246044111545443,-0.293881626149516,-0.5434892929773337,-0.5736771513362608,1.576012221775137,-0.557819263962748,-0.10008567544769005,-0.6521644242708322,-0.3736103091136282,0,0,train
3018,-0.3487896274554433,-1.062335070396593,-0.43141513454063296,-0.23772602739684137,-0.2250769437478219,3.5096617718105487,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-0.5656320107542653,-0.5258917022664361,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,0.7656297267266028,1.109983234228814,-0.4245015208422601,-0.8153009990571243,0.5147998563918407,0.6246044111545443,0.013751558742012025,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,0.24417677168680535,-0.534433342720791,-0.36948971684587967,0,0,train
1967,0.09740318298888465,-0.8038116791896485,1.4268054517360296,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,4.34856298103178,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,-0.7482307964348227,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,-0.916575641030313,0.9165756410303131,-0.7286629088651781,1.525534405646177,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,0.13605794359912643,0.6246044111545443,1.2442842983081241,-0.5434892929773337,-0.5736771513362608,1.576012221775137,-0.557819263962748,-0.5591022716270168,-0.7633548901792048,1.3655885414007665,1,0,train
3019,-0.8555371764600729,0.48880527684507447,-0.9055813350889573,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,4.34856298103178,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,-0.38384172543663364,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,-0.916575641030313,0.9165756410303131,-0.7286629088651781,-1.5140843100321202,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.742623294079971,-0.7877605889689057,0.013751558742012025,-0.5434892929773337,1.7431407154193077,-0.6345128458925611,-0.557819263962748,0.12942262264197354,-0.514811495795784,-0.5471307009121715,0,0,train
2103,1.2670657646536585,-0.8899861429252967,0.9887667961126206,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,2.753524387348719,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-1.357596380242129,-0.735878624536579,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,1.3723767023593978,-0.7541796311125459,1.109983234228814,-0.4245015208422601,-0.8153009990571243,-0.015438821517959419,-0.0815780889071807,0.6290179285250681,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,0.7031933678661321,0.1654125309377883,0.7521229324613883,1,0,train
2010,0.001790437893671518,-0.6314627517183521,0.9445622090814418,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,3.914035274642723,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,-1.357596380242129,-0.6617655931471168,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,-0.7541796311125459,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,1.5980017269790037,-0.7877605889689057,1.2442842983081241,1.839962650454101,-0.5736771513362608,-0.6345128458925611,-0.557819263962748,0.014668473597141749,-0.8549235091625701,0.877761727959347,0,0,train
1625,-1.7096776993106435,-0.20059043304011112,-1.2468833236257215,-0.23772602739684137,-0.2250769437478219,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,3.3714180439881964,-0.3128530539421093,1.0182967282214623,0.23994295542467306,-0.5104169694942605,1.5180791531908662,-0.9815858842333832,1.0910174296972484,-1.0910174296972481,-0.7286629088651781,0.005725047807028428,-0.9009145085824405,-0.4245015208422601,1.2265408740532335,-0.8713955444294936,-0.7877605889689057,-0.9091479959325721,-0.5434892929773337,-0.5736771513362608,-0.6345128458925611,1.792695348841128,-2.050906209209829,0.6821211666296364,-0.7628099350740074,0,0,train
721,-1.4961425685980008,-0.6314627517183521,-1.2468833236257215,-0.23772602739684137,4.4429250875221085,-0.28492774090995227,-0.30208919025831343,-0.2971119067038883,-0.3631709254490635,-0.22996102490913695,-0.29258372213811945,-0.2554907990938535,-0.47100657361686976,-0.2966110956732785,-0.3128530539421093,0.2263323587335985,1.2775253948771437,-0.5104169694942605,-0.6587271802646717,1.0187595564100824,-0.916575641030313,0.9165756410303131,-0.7286629088651781,0.005725047807028428,1.109983234228814,-0.4245015208422601,-0.8153009990571243,-0.015438821517959419,-0.7877605889689057,-0.9091479959325721,-0.5434892929773337,-0.5736771513362608,1.576012221775137,-0.557819263962748,-1.7066437620753336,-1.0053576689209565,-0.7628099350740074,2,0,train
